"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000062147",10.0647762598515,-3.0948322263151,2.5075177430371,-1.23422146659136,0.217120390427012,NA
"ENSDARG00000062148",257.580827785749,1.18547017300526,1.06982195167759,1.10810043778436,0.267818441930176,0.761061746896834
"ENSDARG00000062152",809.233948393531,0.179940073033915,1.03763190929779,0.17341416683657,0.862325890281869,0.980795955529107
"ENSDARG00000062154",545.817293199116,0.15757721490488,0.981662155313977,0.160520820785314,0.872470821670599,0.9839633302718
"ENSDARG00000062156",24.0630020412188,-1.91065785265494,2.40284729634381,-0.795164077035697,0.426518065091814,0.861768446552109
"ENSDARG00000062157",222.572681254494,0.803920545919523,0.981074853788277,0.819428347200319,0.412542067210336,0.856035513516972
"ENSDARG00000062164",999.453750193993,0.103817446117263,0.914404289438893,0.113535607079194,0.909605935206971,0.988785224259631
"ENSDARG00000062165",993.711625830988,0.69981503132914,1.24828698944835,0.560620303860096,0.575056407165218,0.916673665352405
"ENSDARG00000062168",109.051028716214,1.72728595039222,1.152827888137,1.49830340518875,0.13405443977447,0.608459307267824
"ENSDARG00000062171",405.960752591277,-0.939845270065632,1.40944888654065,-0.666817561843188,0.504888673616767,0.89448525466807
"ENSDARG00000062173",399.166014761978,1.08853350986964,0.957596100476242,1.13673552902761,0.255648861986073,0.753323240485956
"ENSDARG00000062174",1667.0785805273,-0.309392635390134,1.08051417973609,-0.286338338906114,0.774618996619183,0.965302884477483
"ENSDARG00000062177",959.399369618271,0.589565051708912,1.01672553373764,0.579866475411095,0.562004664910404,0.913475991814612
"ENSDARG00000062178",785.266973182755,0.665591424891992,1.00977195640686,0.659150237505518,0.509799298276583,0.8966246778962
"ENSDARG00000062181",128.623626102313,0.71754920167761,1.44317195448121,0.497202845059136,0.619046015352681,0.927799655778965
"ENSDARG00000062183",30.5682648294807,4.50961025958637,2.26845123618344,1.98796879018373,0.0468151417884373,0.41164055022806
"ENSDARG00000062187",81.4681618492975,0.581546070405864,1.16539852154059,0.499010475521364,0.617772004248393,0.927392759917225
"ENSDARG00000062190",1100.82327494819,0.299410050344079,0.991726174146444,0.301907984431059,0.762722208918871,0.963025620121321
"ENSDARG00000062192",855.926606793684,1.60131153064669,1.2628089254915,1.2680552839959,0.204778208629004,0.703202799868309
"ENSDARG00000062195",439.105859310674,1.20235054242222,1.12824966384382,1.06567773158109,0.286569347368553,0.775610608785829
"ENSDARG00000062198",1255.55171904405,0.648670436218044,0.906059638799665,0.715924657098062,0.474037872403788,0.883079342579433
"ENSDARG00000062199",321.65251501999,0.0457386732272546,0.956878935979143,0.0477998537823927,0.961875753089477,0.996889008305667
"ENSDARG00000062204",64.7949940924861,0.0166188422912672,1.61355250497844,0.0102995361105335,0.991782304443696,0.999788956657215
"ENSDARG00000062206",782.404629540995,-2.77453604596852,1.28289791054287,-2.16270992661797,0.0305634971312434,0.343257053182458
"ENSDARG00000062208",1377.76878257016,2.00681652273499,0.984867210228205,2.03765188026718,0.0415847596947043,0.39249944298951
"ENSDARG00000062209",95.4028141001332,-2.28911088339291,1.0714644184274,-2.13643201213593,0.0326442170973469,0.355920420238784
"ENSDARG00000062216",107.83337893384,-0.20000544559008,1.25894566912164,-0.158867416200433,0.873773332719495,0.9839633302718
"ENSDARG00000062217",4650.15244284928,1.39711288128568,1.74946476449175,0.798594467086372,0.42452559692831,0.861303283721702
"ENSDARG00000062220",157.513690860412,-1.44823001756761,1.22537051430127,-1.1818711162586,0.237256844264966,0.736665098469264
"ENSDARG00000062221",63.8667592387387,0.682144181045301,1.52347862842274,0.447754348711492,0.654330493318809,0.937438130804171
"ENSDARG00000062222",78.6210853709444,0.248411763931115,1.42355902981341,0.174500501017983,0.861472137052449,0.980292893097147
"ENSDARG00000062226",842.3764838605,0.600252896892259,1.09054534932878,0.550415347020376,0.582034524705006,0.919682697023263
"ENSDARG00000062231",96.3185397514881,2.20433981820001,1.24719507938733,1.76743787289705,0.0771549249773622,0.50282974613207
"ENSDARG00000062235",16.5646788197231,0.000342389844096186,2.07502385575081,0.000165005256757541,0.999868344853779,0.999976819857289
"ENSDARG00000062236",5688.63536177457,0.337092375535578,1.48367925164584,0.227200303004603,0.820267992091909,0.974006467800024
"ENSDARG00000062237",346.603028395219,-1.4549704914318,1.00266438070033,-1.45110419741404,0.146750847909907,0.628124552577101
"ENSDARG00000062244",2812.70064063826,1.55627530186636,1.2217578132966,1.27380016311674,0.202734247358043,0.701420117194426
"ENSDARG00000062245",188.637398045222,-0.367530449865204,1.18585292511595,-0.309929201236542,0.756614796058242,0.96124892272082
"ENSDARG00000062246",3.85337146940681,-4.80101462227729,3.85254679328405,-1.24619242280111,0.212693760181052,NA
"ENSDARG00000062248",51.7668137795605,3.49031620305579,1.38306871780983,2.52360288256893,0.0116159065151127,0.216785920199653
"ENSDARG00000062251",207.199613657944,-1.69311262495916,0.984760987683095,-1.71931326091893,0.0855573466075824,0.520841884320328
"ENSDARG00000062258",695.937452290458,-1.91308342424563,1.40460595432339,-1.36200720092148,0.173195612593571,0.665474997587848
"ENSDARG00000062261",32.2455219730012,1.25302237306699,1.58232768274375,0.791885515706996,0.428427433263461,0.862447637616975
"ENSDARG00000062263",18.3839649015129,2.2486696006789,2.00448997664105,1.12181633576788,0.261940539035149,0.757314994227858
"ENSDARG00000062266",1645.78563341034,0.680993653907434,1.2152044189652,0.560394319901612,0.575210505115212,0.916766604668843
"ENSDARG00000062267",2952.24146447301,-0.841521142432567,0.998163565059424,-0.843069384507606,0.399189639981403,0.849404916705927
"ENSDARG00000062268",68.706139881236,-1.03996809075649,1.16403129019666,-0.893419360385744,0.371632638577533,0.833786744079805
"ENSDARG00000062269",202.386827392481,1.43248499328395,1.41390005265702,1.01314445147096,0.310991168650721,0.789337028691263
"ENSDARG00000062270",750.492126832605,-1.12090015109499,1.05959162734277,-1.05786052113867,0.290119036044668,0.777367890261693
"ENSDARG00000062271",56.2564293668356,1.16825513466737,1.75680613791953,0.664988076630272,0.506058119356994,0.895154326641552
"ENSDARG00000062272",297.281102391196,-1.22389815911065,1.10359914674167,-1.10900607591458,0.26742756087577,0.761061746896834
"ENSDARG00000062277",68.0616661423144,-1.75087078090181,1.4521838552352,-1.20568120530319,0.227940434579531,0.727349851338187
"ENSDARG00000062280",144.616736244019,1.14646773086926,1.35704228532185,0.844828302897984,0.398206709759229,0.848753767195958
"ENSDARG00000062289",14.9803793865739,-0.0673626149554706,2.19931196224291,-0.0306289494678021,0.975565454639456,0.998765524154681
"ENSDARG00000062293",6.81831875537649,-6.58002403943544,3.37852179812259,-1.94760443549362,0.0514623126300059,NA
"ENSDARG00000062297",126.718718386575,-2.52240718167698,1.66582322365775,-1.51421059921255,0.129972434292303,0.601632380378407
"ENSDARG00000062302",438.053409090069,1.37712149636303,1.06398421670671,1.29430632028129,0.195559634227221,0.695028848784386
"ENSDARG00000062304",41.7122417570281,-0.973390176750249,1.38453072772918,-0.703047001597963,0.482026458799672,0.886967053200831
"ENSDARG00000062305",13.0589377232786,-5.39883240265435,3.06749185837732,-1.76001523456701,0.0784052235472804,NA
"ENSDARG00000062307",103.906884061056,-0.789646523500972,1.16676295472162,-0.676784020529151,0.498542998170289,0.891669883417296
"ENSDARG00000062309",3.39312863701013,-4.9313617528765,5.29709498682758,-0.930955885280412,0.35187638427808,NA
"ENSDARG00000062310",569.506691440569,0.108468290714754,0.913872656255141,0.118690815369435,0.905520313382397,0.987146085034764
"ENSDARG00000062314",4.0466974464974,-0.392780266095587,3.90819791425606,-0.100501631368982,0.91994608775153,NA
"ENSDARG00000062315",1095.81539866189,0.23616585262046,0.950382496541216,0.248495583073082,0.803750987126255,0.972128193268193
"ENSDARG00000062319",5283.39508260493,-1.99754491102974,1.10167620720115,-1.81318694002167,0.0698029934536689,0.483455217995978
"ENSDARG00000062323",991.815126069277,-1.52348129586738,1.22688042519559,-1.24175206041331,0.214328055346869,0.71174425080977
"ENSDARG00000062325",541.632453510109,0.611586919780897,1.39158756380229,0.439488635634135,0.66030751472338,0.939213828803808
"ENSDARG00000062326",9538.02005870783,1.14409828547608,1.17535285340169,0.973408353214823,0.330350388963015,0.805172150934344
"ENSDARG00000062328",5.70125476708219,0.386539530557623,3.22124941431787,0.119996771699678,0.904485705291078,NA
"ENSDARG00000062329",30.6900199959485,1.90969844082648,1.5428483506128,1.23777456162038,0.215799663295271,0.713195145094258
"ENSDARG00000062330",9816.63504970903,2.78363267340009,1.36178815945712,2.04410109903569,0.0409435606114942,0.390519868844136
"ENSDARG00000062335",158.656343401013,0.621950074085633,1.18646250502806,0.524205418586678,0.600135672509319,0.924060580762846
"ENSDARG00000062338",1668.96547689297,-0.835924057920812,0.888488719838249,-0.940838121245921,0.346787821949528,0.817333849622782
"ENSDARG00000062341",18.2118706561444,0.0276838128467897,2.02518669617136,0.0136697583976462,0.989093450496148,0.999788956657215
"ENSDARG00000062343",75.1335570219716,1.48426866228173,1.45563506094981,1.01967086538382,0.307884583615781,0.786401368050593
"ENSDARG00000062346",354.592284287417,0.575020652857303,1.08969065521785,0.527691643590673,0.59771337410714,0.923219848588758
"ENSDARG00000062347",1842.45215599579,1.07296332845142,1.37545758238726,0.780077366391166,0.435345337909403,0.866244513009919
"ENSDARG00000062350",374.730421398772,1.77032960912263,1.13644951961531,1.55777232386168,0.119287228909368,0.585542768743882
"ENSDARG00000062352",1234.14288008041,0.759587000409754,1.22232345950079,0.621428799803924,0.534317527829264,0.904721641836625
"ENSDARG00000062355",46.7345386028606,-1.64102265000317,1.70286783628018,-0.963681746193467,0.335205508723397,0.808193687268807
"ENSDARG00000062357",18.72263617389,0.643124930701259,2.09779726800796,0.306571536014994,0.759169521951103,0.961872353944718
"ENSDARG00000062359",838.065178849041,-0.0490157391780289,0.993871837135796,-0.0493179677163261,0.960665900773683,0.996889008305667
"ENSDARG00000062361",593.588509982272,0.817049441122382,1.09718986606951,0.744674615022939,0.456468448729942,0.876109597047048
"ENSDARG00000062362",483.691527937801,0.936877457383868,1.4659742755548,0.639081785408072,0.52276972856665,0.901113078308089
"ENSDARG00000062363",896.197845437256,-2.51628359163098,1.18963703920213,-2.11516917237093,0.0344155313626221,0.363836852203053
"ENSDARG00000062370",589.66736195007,0.791095297564586,0.934342264670659,0.846686837872453,0.397169697032636,0.848339798353964
"ENSDARG00000062372",326.7608461748,0.114150659084501,1.15986086166444,0.0984175454637645,0.921600743048999,0.989972716921675
"ENSDARG00000062374",132.005593759008,0.782326929881061,1.29573791994905,0.603769418056255,0.545996954404278,0.908451028639263
"ENSDARG00000062375",54.3524458972741,1.89360733630143,2.06288509450284,0.917941256809457,0.35864962074484,0.82472412744508
"ENSDARG00000062376",6533.63435972295,-4.07765364056971,1.8001223572508,-2.26520915322512,0.0234998477165169,0.301697477103281
"ENSDARG00000062377",20.8359773295173,0.119615925947968,1.75849580718982,0.0680217294001524,0.945768336783959,0.99474174133737
"ENSDARG00000062379",224.956300469823,4.42710598582093,1.35242508966525,3.27345745036179,0.00106240384723816,0.0625799991422685
"ENSDARG00000062381",275.978913290749,1.23675223885745,0.970644036676236,1.27415632520903,0.202608020050469,0.701420117194426
"ENSDARG00000062382",374.843661852557,-0.264064184540814,0.969619383922779,-0.272337980159279,0.785362155490629,0.967205433503283
"ENSDARG00000062385",234.991216386746,-1.12946722263666,1.02745757091858,-1.09928356615921,0.271644398242666,0.762847016376764
"ENSDARG00000062390",212.889066980254,-0.415997628339907,1.23653925841821,-0.336420882319623,0.736553504440642,0.95739077439959
"ENSDARG00000062396",71.6542036477243,2.84512960337401,1.20722587742234,2.35675001388217,0.0184356529077929,0.268694176016584
"ENSDARG00000062397",407.758184791874,0.944980471004499,1.20827720013716,0.782089135586791,0.43416219120136,0.865605278329831
"ENSDARG00000062400",192.923491224062,0.925848647186657,0.961689708486223,0.962731158518914,0.335682455882808,0.808193687268807
"ENSDARG00000062401",3746.90781746188,-0.134757067217119,1.47744426625108,-0.091209577440817,0.927326064979635,0.991456014515846
"ENSDARG00000062402",1017.5301530251,-1.18807191739753,1.04517775108349,-1.13671757379633,0.255656370342044,0.753323240485956
"ENSDARG00000062415",320.546999716246,-0.478651332001738,1.06055341654667,-0.451322229068201,0.651757325975509,0.936926546351512
"ENSDARG00000062416",36.8034367789673,2.16303986744055,2.07270624120086,1.04358245488147,0.296678613835548,0.782795201620606
"ENSDARG00000062418",943.754785596087,0.602022356594704,1.30255473586513,0.462185841422512,0.643948055738011,0.934598384339409
"ENSDARG00000062420",731.295115771897,0.911344272940751,1.03700276150712,0.878825309603089,0.379496001046186,0.837603519193429
"ENSDARG00000062421",16.5414268849671,2.92997633814749,1.75571970453332,1.66881782472578,0.0951534890754147,0.539964566969351
"ENSDARG00000062423",139.11656815818,3.97185690501482,1.18868820832948,3.34137823289815,0.000833635738271429,0.0541797898627929
"ENSDARG00000062425",303.606360983514,-0.279215323011273,1.20278093548428,-0.232141460488689,0.816428143490771,0.973586300052894
"ENSDARG00000062427",29.0161747486353,4.627902169225,2.2713421378218,2.03751873932261,0.0415980860010577,0.39249944298951
"ENSDARG00000062430",118.847160613408,1.81583166731032,1.51200865487055,1.2009399955887,0.229774478247019,0.729641336063992
"ENSDARG00000062442",13.8553066012595,2.65994069670368,2.96415838001088,0.897367939122712,0.369522614570255,0.832515818503882
"ENSDARG00000062445",212.667398957641,-0.337723524000088,1.02306033874915,-0.330111051331546,0.741316053120003,0.959081864532528
"ENSDARG00000062447",99.4593422334061,0.256029758996894,1.45604848180236,0.175838759626993,0.860420618248858,0.979820177944183
"ENSDARG00000062448",95.6333068768939,0.202946889295761,1.15245830741119,0.176099116116094,0.860216075311741,0.979820177944183
"ENSDARG00000062449",2518.58959503503,-0.133748589996594,1.20817869804963,-0.110702655337745,0.911852140270112,0.988785224259631
"ENSDARG00000062450",816.729654017381,0.931069624185687,1.34692519764691,0.691255628606749,0.489404910746774,0.890121173861919
"ENSDARG00000062451",27.5827879855187,0.378813659534887,1.6240139329157,0.23325764136443,0.815561348697677,0.973586300052894
"ENSDARG00000062457",369.120992157082,-0.372626039017295,0.95241404861587,-0.391243744838526,0.695617076385015,0.947746071765885
"ENSDARG00000062460",303.259956568084,0.951067963637532,0.99811613817392,0.952863025917541,0.340659475857436,0.812104271963657
"ENSDARG00000062462",87.5934494893145,0.876847702109222,1.2484374838231,0.702356115921836,0.482457105597713,0.886967053200831
"ENSDARG00000062463",126.296660488859,-0.0287098272420385,1.24775627289414,-0.0230091628194718,0.981642964012115,0.999788956657215
"ENSDARG00000062465",112.677681307407,0.983208838466323,1.43532207151843,0.685009210111416,0.49333810914591,0.890841505760814
"ENSDARG00000062467",3.43928139764674,-5.0580903329329,4.42353447159295,-1.14344996414404,0.252851817891846,NA
"ENSDARG00000062469",5566.59802019561,4.32744918745085,1.6998853502068,2.545730032278,0.010904948834689,0.210748995456145
"ENSDARG00000062471",7.76652784975154,-1.04339521293606,2.72065746890825,-0.383508480894786,0.701342783232968,NA
"ENSDARG00000062472",2364.53642908526,-1.23665456232169,1.3457534400983,-0.918931005839639,0.358131660970551,0.824254257713688
"ENSDARG00000062476",83.2761160079069,-1.17754469751952,1.32913618616225,-0.88594736173692,0.375645892808107,0.835438278130647
